,x,y
2971,12.80795,0.50906688
2972,12.8094,0.48836842
2973,12.81085,0.45405959999999995
2974,12.8123,0.43939096
2975,12.81375,0.45863983
2976,12.8152,0.48311055
2977,12.81665,0.48920497
2978,12.8181,0.48135051
2979,12.81955,0.47444925
2980,12.821,0.4716526
2981,12.82245,0.46094877
2982,12.8239,0.43348452
2983,12.82535,0.38601366
2984,12.8268,0.3097181
2985,12.82825,0.19992208
2986,12.8297,0.08774292
2987,12.831150000000001,0.02542217
2988,12.8326,0.04005344
2989,12.83405,0.12499396
2990,12.8355,0.22679532
2991,12.83695,0.29298222
2992,12.8384,0.33788744
2993,12.83985,0.38714251
2994,12.8413,0.42510483
2995,12.84275,0.43937925
2996,12.8442,0.44504961
2997,12.845650000000001,0.45059833
2998,12.8471,0.45198476
2999,12.84855,0.45581958
3000,12.85,0.46151045
3001,12.85145,0.45699000000000006
3002,12.8529,0.44830909
3003,12.85435,0.44385752
3004,12.8558,0.43643925
3005,12.85725,0.42217663
3006,12.8587,0.39985675
3007,12.86015,0.36290801
3008,12.8616,0.30518764
3009,12.86305,0.23153794
3010,12.8645,0.15766685
3011,12.86595,0.09015039999999999
3012,12.8674,0.03579492
3013,12.86885,0.00784234
3014,12.8703,0.0011304
3015,12.87175,0.00616232
3016,12.8732,0.03151246
3017,12.87465,0.08731526
3018,12.8761,0.16292395
3019,12.87755,0.23385429
3020,12.879,0.28689483
3021,12.88045,0.32304433
3022,12.8819,0.34504049999999997
3023,12.88335,0.35199347000000003
3024,12.8848,0.34140196
3025,12.88625,0.3087374
3026,12.8877,0.24680384
3027,12.88915,0.16302706
3028,12.8906,0.08311479000000001
3029,12.89205,0.0290662
3030,12.8935,0.00618156
3031,12.89495,0.01077564
3032,12.8964,0.04874545
3033,12.89785,0.1256492
3034,12.8993,0.21940316
3035,12.90075,0.29722732
3036,12.9022,0.35211343
3037,12.90365,0.39097476000000003
3038,12.905100000000001,0.41632959
3039,12.90655,0.43721518000000004
3040,12.908,0.4563354
3041,12.90945,0.46564089999999997
3042,12.9109,0.46101829
3043,12.91235,0.44160554
3044,12.9138,0.41075876
3045,12.91525,0.39201522
3046,12.9167,0.40088809000000003
3047,12.91815,0.41488355
3048,12.9196,0.43313235
3049,12.92105,0.46738777000000004
3050,12.9225,0.49268442
3051,12.92395,0.49632147
3052,12.9254,0.48992488
3053,12.92685,0.48554307
3054,12.9283,0.49103451000000004
3055,12.92975,0.49821699
3056,12.9312,0.49884009
3057,12.93265,0.49644428
3058,12.9341,0.48246691
3059,12.93555,0.46219134
3060,12.937,0.4633345
3061,12.93845,0.47335768
3062,12.9399,0.46251416
3063,12.94135,0.43616611
3064,12.9428,0.41518754
3065,12.94425,0.41714019
3066,12.9457,0.44525477
3067,12.94715,0.47873461
3068,12.9486,0.49415857
3069,12.950050000000001,0.48905659
3070,12.9515,0.47986001
3071,12.95295,0.48054481
3072,12.9544,0.48625466
3073,12.95585,0.47762221
3074,12.9573,0.45090434
3075,12.95875,0.43715295
3076,12.9602,0.45325124
3077,12.96165,0.47295004
3078,12.9631,0.46949047
3079,12.964550000000001,0.44659215
3080,12.966,0.42076656
3081,12.96745,0.39257154
3082,12.9689,0.37151304
3083,12.97035,0.38474992
3084,12.9718,0.4235639
3085,12.97325,0.44907606
3086,12.9747,0.44086114
3087,12.97615,0.41762465
3088,12.9776,0.4024666
3089,12.97905,0.37293604
3090,12.9805,0.30490196
3091,12.98195,0.21288112
3092,12.9834,0.11494677
3093,12.98485,0.040791430000000004
3094,12.9863,0.03419011
3095,12.98775,0.10689463
3096,12.9892,0.21974017
3097,12.99065,0.3112407
3098,12.9921,0.34852785000000003
3099,12.99355,0.33473259
3100,12.995,0.30406392
3101,12.99645,0.3040612
3102,12.9979,0.32405725
3103,12.99935,0.30444247
3104,13.0008,0.22668542
3105,13.00225,0.12649408
3106,13.0037,0.04950793
3107,13.00515,0.028308490000000002
3108,13.0066,0.08195166
3109,13.00805,0.1912652
3110,13.0095,0.29686975
3111,13.01095,0.36872187
3112,13.0124,0.41440395
3113,13.01385,0.44003379000000004
3114,13.0153,0.4499585
3115,13.01675,0.45165279999999997
3116,13.0182,0.43575539999999996
3117,13.01965,0.38352728
3118,13.0211,0.33321494
3119,13.02255,0.34177214
3120,13.024,0.37511256
3121,13.02545,0.36811015
3122,13.0269,0.32769841
3123,13.02835,0.31547451
3124,13.0298,0.33333179
3125,13.03125,0.29380971
3126,13.0327,0.20903699
3127,13.03415,0.2221821
3128,13.0356,0.34071255
3129,13.03705,0.43367648000000003
3130,13.0385,0.46930921000000003
3131,13.03995,0.47970456
3132,13.0414,0.47765586
3133,13.04285,0.46917929999999997
3134,13.0443,0.44136465
3135,13.04575,0.37506667
3136,13.0472,0.31747091
3137,13.04865,0.31692389
3138,13.0501,0.30521622
3139,13.05155,0.27138239000000003
3140,13.053,0.30445254
3141,13.05445,0.39603679999999997
3142,13.0559,0.46386841
3143,13.05735,0.48995271
3144,13.0588,0.49861434
3145,13.06025,0.4990764
3146,13.0617,0.49358273
3147,13.06315,0.48698026
3148,13.0646,0.48302683
3149,13.06605,0.47743848
3150,13.0675,0.46843055
3151,13.06895,0.45416763
3152,13.0704,0.41071728
3153,13.07185,0.32732886
3154,13.0733,0.24745423
3155,13.07475,0.19734064
3156,13.0762,0.19315706
3157,13.07765,0.27026543000000003
3158,13.0791,0.37894762
3159,13.08055,0.44616023
3160,13.082,0.47348675
3161,13.08345,0.48492932
3162,13.0849,0.49043441
3163,13.08635,0.49181572
3164,13.0878,0.48701718
3165,13.08925,0.4751547
3166,13.0907,0.46622097
3167,13.09215,0.4666959
3168,13.0936,0.46775442
3169,13.09505,0.4562636
3170,13.0965,0.40824269999999996
3171,13.09795,0.30431294000000003
3172,13.0994,0.18534313
3173,13.10085,0.13123949999999998
3174,13.1023,0.18217719999999998
3175,13.10375,0.30003917
3176,13.1052,0.40363747
3177,13.10665,0.45515645
3178,13.1081,0.47388104000000003
3179,13.10955,0.48123437
3180,13.111,0.48258662
3181,13.11245,0.48021722
3182,13.1139,0.47284299
3183,13.11535,0.46221137
3184,13.1168,0.45918617
3185,13.11825,0.46209642
3186,13.1197,0.45415723
3187,13.12115,0.41809961
3188,13.1226,0.32809886
3189,13.12405,0.19988865
3190,13.1255,0.10805982
3191,13.12695,0.09775731
3192,13.1284,0.16923715
3193,13.12985,0.27098745
3194,13.1313,0.32693878
3195,13.13275,0.35336277
3196,13.1342,0.3991752
3197,13.13565,0.43947381
3198,13.1371,0.45352581000000003
3199,13.13855,0.45485944
3200,13.14,0.44937869999999996
3201,13.14145,0.43113706
3202,13.1429,0.39044252
3203,13.14435,0.34289742
3204,13.1458,0.30861163
3205,13.14725,0.26495707
3206,13.1487,0.18699563
3207,13.15015,0.10450226
3208,13.1516,0.05740262
3209,13.15305,0.07213116
3210,13.1545,0.16575818
3211,13.15595,0.29075345
3212,13.1574,0.38167778
3213,13.15885,0.42650154
3214,13.1603,0.44215006
3215,13.16175,0.44752204
3216,13.1632,0.45066239999999996
3217,13.16465,0.4519355
3218,13.1661,0.45364279
3219,13.16755,0.45177501000000003
3220,13.169,0.43846473
3221,13.17045,0.40980288000000004
3222,13.1719,0.35107073
3223,13.17335,0.26093152000000003
3224,13.1748,0.19770294
3225,13.17625,0.16807202000000002
3226,13.1777,0.10909063000000001
3227,13.17915,0.07524305
3228,13.1806,0.14342968
3229,13.18205,0.25862685
3230,13.1835,0.34387106
3231,13.18495,0.38915941
3232,13.1864,0.41616049
3233,13.18785,0.42821711
3234,13.1893,0.42895069999999996
3235,13.19075,0.43286648
3236,13.1922,0.43831629
3237,13.19365,0.43018594
3238,13.1951,0.40384728000000003
3239,13.19655,0.35252136
3240,13.198,0.26922122
3241,13.19945,0.18197283
3242,13.2009,0.12333658
3243,13.20235,0.0788111
3244,13.2038,0.03547551
3245,13.20525,0.033879770000000003
3246,13.2067,0.09041294
3247,13.20815,0.1656494
3248,13.2096,0.22921212
3249,13.21105,0.27618912
3250,13.2125,0.30668172
3251,13.21395,0.32359102
3252,13.2154,0.3371962
3253,13.21685,0.35140109
3254,13.2183,0.35932362
3255,13.21975,0.35379383000000003
3256,13.2212,0.32514542
3257,13.22265,0.25900203
3258,13.2241,0.16491722
3259,13.22555,0.08285681
3260,13.227,0.03432643
3261,13.22845,0.01130157
3262,13.2299,0.0056662200000000005
3263,13.23135,0.02222588
3264,13.2328,0.07141817
3265,13.23425,0.14491713
3266,13.2357,0.21112163
3267,13.23715,0.24994582
3268,13.2386,0.26292861
3269,13.24005,0.25346655
3270,13.2415,0.22929582
3271,13.24295,0.19522446000000002
3272,13.2444,0.1472308
3273,13.24585,0.0894623
3274,13.2473,0.03916783
3275,13.24875,0.011012590000000001
3276,13.2502,0.00164699
3277,13.25165,9.629e-05
3278,13.2531,0.0005809
3279,13.25455,0.0011205
3280,13.256,0.00121173
3281,13.25745,0.00315356
3282,13.2589,0.00986936
3283,13.26035,0.01958105
3284,13.261800000000001,0.02103923
3285,13.26325,0.01066676
3286,13.2647,0.0050901
3287,13.26615,0.02038299
3288,13.2676,0.06590227
3289,13.26905,0.13412791
3290,13.2705,0.19722795
3291,13.27195,0.23748635
3292,13.2734,0.2452528
3293,13.27485,0.21115763
3294,13.276299999999999,0.15405814
3295,13.27775,0.12132404000000001
3296,13.2792,0.10902306
3297,13.28065,0.07191069
3298,13.2821,0.02736785
3299,13.28355,0.01115281
3300,13.285,0.02326051
3301,13.28645,0.0551571
3302,13.2879,0.08894023
3303,13.28935,0.09443897
3304,13.2908,0.06099431
3305,13.29225,0.02239056
3306,13.2937,0.01812599
3307,13.29515,0.06402238
3308,13.2966,0.14385243
3309,13.29805,0.21194263
3310,13.2995,0.24030274000000001
3311,13.30095,0.22129677
3312,13.3024,0.16809934
3313,13.30385,0.12601568
3314,13.3053,0.10292104
3315,13.30675,0.06631949
3316,13.3082,0.02470939
3317,13.30965,0.00626479
3318,13.3111,0.01008901
3319,13.31255,0.03059664
3320,13.314,0.07569706
3321,13.31545,0.14791974
3322,13.3169,0.22297846000000002
3323,13.31835,0.27394518
3324,13.3198,0.2991637
3325,13.32125,0.31015846
3326,13.3227,0.32014799
3327,13.32415,0.32317498
3328,13.3256,0.30515909
3329,13.32705,0.26080486
3330,13.3285,0.19430037
3331,13.32995,0.13240555
3332,13.3314,0.09355329
3333,13.33285,0.059956699999999995
3334,13.3343,0.02378725
3335,13.33575,0.00490473
3336,13.3372,0.01126492
3337,13.33865,0.03806557
3338,13.3401,0.07233832
3339,13.34155,0.10581464
3340,13.343,0.15073287
3341,13.34445,0.20587657
3342,13.3459,0.24951224
3343,13.34735,0.26935485
3344,13.3488,0.26838762
3345,13.35025,0.25276786
3346,13.3517,0.22441413000000002
3347,13.35315,0.18194267
3348,13.3546,0.12678422
3349,13.35605,0.06923868
3350,13.3575,0.02689232
3351,13.35895,0.00727227
3352,13.3604,0.00151111
3353,13.36185,0.00018054
3354,13.3633,0.00012775000000000002
3355,13.36475,0.00134262
3356,13.3662,0.00826035
3357,13.36765,0.02406581
3358,13.3691,0.04860869
3359,13.37055,0.0880807
3360,13.372,0.14264235
3361,13.37345,0.19443753
3362,13.3749,0.22855374
3363,13.37635,0.24629779000000002
3364,13.3778,0.25230359999999996
3365,13.37925,0.24614474
3366,13.380700000000001,0.22263749
3367,13.38215,0.1737261
3368,13.3836,0.10849905
3369,13.38505,0.05503799
3370,13.3865,0.023331440000000002
3371,13.38795,0.0066806800000000005
3372,13.3894,0.00098588
3373,13.39085,0.00506017
3374,13.3923,0.02440366
3375,13.39375,0.06287734
3376,13.395199999999999,0.10416731
3377,13.39665,0.13190487
3378,13.3981,0.15980629999999998
3379,13.39955,0.19895047
3380,13.401,0.23496461000000002
3381,13.40245,0.25367486
3382,13.4039,0.25394079
3383,13.40535,0.24069521
3384,13.4068,0.21566276
3385,13.40825,0.17702709
3386,13.4097,0.12255426
3387,13.41115,0.06562094
3388,13.4126,0.027812570000000002
3389,13.41405,0.0096136
3390,13.4155,0.00195972
3391,13.41695,0.00024704
3392,13.4184,0.00122992
3393,13.41985,0.00329071
3394,13.4213,0.00409714
3395,13.42275,0.0026272500000000002
3396,13.4242,0.00074818
3397,13.42565,4.339000000000001e-05
3398,13.4271,0.00042002
3399,13.42855,0.00351649
3400,13.43,0.01150867
3401,13.43145,0.02059379
3402,13.4329,0.02103539
3403,13.43435,0.01160256
3404,13.4358,0.00326949
3405,13.43725,0.00088411
3406,13.4387,0.00156856
3407,13.44015,0.0022205
3408,13.4416,0.00124653
3409,13.44305,0.00023615
3410,13.4445,0.00051452
3411,13.44595,0.00388823
3412,13.4474,0.01682681
3413,13.44885,0.04202218
3414,13.4503,0.0666239
3415,13.45175,0.08175458000000001
3416,13.4532,0.10179794
3417,13.45465,0.13061139
3418,13.4561,0.14654003000000002
3419,13.45755,0.14097469999999998
3420,13.459,0.12441583
3421,13.46045,0.10241752
3422,13.4619,0.07345012000000001
3423,13.46335,0.04206922
3424,13.4648,0.01902348
3425,13.46625,0.006688599999999999
3426,13.4677,0.00134964
3427,13.46915,4.574e-05
3428,13.4706,1.5399999999999999e-06
3429,13.47205,6.955000000000001e-05
3430,13.4735,0.00045217
3431,13.47495,0.0017844999999999998
3432,13.4764,0.00553195
3433,13.47785,0.0090159
3434,13.4793,0.00735327
3435,13.48075,0.00308345
3436,13.4822,0.00062126
3437,13.48365,2.13e-06
3438,13.4851,1.1e-07
3439,13.48655,5.3e-07
3440,13.488,3.7199999999999995e-06
3441,13.48945,1.525e-05
3442,13.4909,4.2850000000000005e-05
3443,13.49235,6.626e-05
3444,13.4938,5.4420000000000004e-05
3445,13.49525,2.4120000000000003e-05
3446,13.4967,5.2e-06
3447,13.49815,7e-08
3448,13.499600000000001,0.0
3449,13.50105,0.0
3450,13.5025,4e-08
3451,13.50395,9.95e-06
3452,13.5054,0.00012176
3453,13.50685,0.00100737
3454,13.5083,0.0031774900000000003
3455,13.50975,0.00691306
3456,13.5112,0.015074490000000001
3457,13.51265,0.02780049
3458,13.5141,0.03831778
3459,13.51555,0.04105403
3460,13.517,0.03584206
3461,13.51845,0.02949417
3462,13.5199,0.02449842
3463,13.52135,0.015455199999999999
3464,13.5228,0.00593358
3465,13.52425,0.00134526
3466,13.5257,0.00011181
3467,13.52715,1.432e-05
3468,13.5286,0.00083361
3469,13.53005,0.00509694
3470,13.5315,0.01701588
3471,13.53295,0.04006955
3472,13.5344,0.06753808
3473,13.53585,0.08187045
3474,13.5373,0.07631435
3475,13.53875,0.06461809
3476,13.5402,0.06437591
3477,13.54165,0.07066225
3478,13.5431,0.06700377
3479,13.544550000000001,0.05808227
3480,13.546,0.05148213
3481,13.54745,0.0405108
3482,13.5489,0.02329301
3483,13.55035,0.00872173
3484,13.5518,0.00193621
3485,13.55325,0.00015491
3486,13.5547,6.6799999999999996e-06
3487,13.55615,0.0004900600000000001
3488,13.5576,0.0038000300000000002
3489,13.55905,0.014419330000000001
3490,13.5605,0.03559364
3491,13.56195,0.06455208
3492,13.5634,0.0915323
3493,13.56485,0.10485308
3494,13.5663,0.09686849
3495,13.56775,0.07436398
3496,13.5692,0.05656118
3497,13.57065,0.05202098
3498,13.5721,0.05575388
3499,13.573550000000001,0.058342160000000004
3500,13.575,0.049558
3501,13.57645,0.030297420000000002
3502,13.5779,0.01257859
3503,13.57935,0.00325375
3504,13.5808,0.00037263
3505,13.58225,7.82e-06
3506,13.5837,0.00012717
3507,13.58515,0.00156082
3508,13.5866,0.00767684
3509,13.58805,0.02326208
3510,13.5895,0.049248270000000004
3511,13.59095,0.07903682000000001
3512,13.5924,0.10448977
3513,13.59385,0.11849732
3514,13.5953,0.110056
3515,13.59675,0.07877784
3516,13.5982,0.04885471
3517,13.59965,0.04352673
3518,13.6011,0.05318522
3519,13.60255,0.05046119
3520,13.604,0.03210084
3521,13.60545,0.01406056
3522,13.6069,0.00394888
3523,13.60835,0.00052403
3524,13.6098,2.693e-05
3525,13.61125,3.223e-05
3526,13.6127,0.00062617
3527,13.61415,0.00405895
3528,13.6156,0.015470099999999999
3529,13.61705,0.03691185
3530,13.618500000000001,0.06286798
3531,13.61995,0.08846916
3532,13.6214,0.1107426
3533,13.62285,0.12168167
3534,13.6243,0.11045116
3535,13.62575,0.07713731
3536,13.6272,0.0450481
3537,13.62865,0.03901345
3538,13.6301,0.04735826
3539,13.63155,0.04390376
3540,13.633,0.02799641
3541,13.63445,0.01213681
3542,13.6359,0.00314205
3543,13.63735,0.00041921
3544,13.6388,2.654e-05
3545,13.64025,4.897000000000001e-05
3546,13.6417,0.00061312
3547,13.64315,0.00439775
3548,13.6446,0.01491434
3549,13.64605,0.03321094
3550,13.6475,0.058900680000000004
3551,13.64895,0.08393568
3552,13.6504,0.09725421000000001
3553,13.65185,0.09837453
3554,13.6533,0.08624106000000001
3555,13.65475,0.06541099
3556,13.6562,0.04727948
3557,13.65765,0.03284858
3558,13.6591,0.02529426
3559,13.66055,0.0225757
3560,13.662,0.014965899999999999
3561,13.663450000000001,0.00590012
3562,13.6649,0.00137286
3563,13.66635,0.00014262
3564,13.6678,4.5999999999999994e-07
3565,13.66925,2.324e-05
3566,13.6707,0.00037219
3567,13.67215,0.00169928
3568,13.6736,0.00413783
3569,13.67505,0.0056245900000000005
3570,13.6765,0.0043247
3571,13.67795,0.00191406
3572,13.6794,0.0004413
3573,13.68085,1.6420000000000002e-05
3574,13.6823,5.7230000000000006e-05
3575,13.68375,0.00027921
3576,13.6852,0.0006727500000000001
3577,13.68665,0.0007894800000000001
3578,13.6881,0.00059481
3579,13.68955,0.00071515
3580,13.691,0.00091531
3581,13.692450000000001,0.00066547
3582,13.6939,0.00022897
3583,13.69535,1.911e-05
3584,13.6968,5.66e-06
3585,13.69825,0.00011869
3586,13.6997,0.00103528
3587,13.70115,0.00422438
3588,13.7026,0.00934456
3589,13.70405,0.01327534
3590,13.7055,0.01365466
3591,13.70695,0.01000357
3592,13.7084,0.00449292
3593,13.70985,0.00098178
3594,13.7113,7.244e-05
3595,13.71275,3.4799999999999997e-06
3596,13.7142,0.00029769999999999997
3597,13.71565,0.00130559
3598,13.7171,0.00284064
3599,13.71855,0.00351696
3600,13.72,0.0024953700000000002
3601,13.72145,0.00109719
3602,13.7229,0.00035023
3603,13.72435,6.184e-05
3604,13.7258,2.39e-06
3605,13.72725,0.00013199999999999998
3606,13.7287,0.00135412
3607,13.73015,0.00662184
3608,13.7316,0.02080299
3609,13.73305,0.039376390000000004
3610,13.7345,0.05274559
3611,13.73595,0.06765598
3612,13.737400000000001,0.08743954
3613,13.73885,0.09811684
3614,13.7403,0.09995907
3615,13.74175,0.10862681
3616,13.7432,0.11856122000000001
3617,13.74465,0.11128022
3618,13.7461,0.08685062
3619,13.74755,0.05461083
3620,13.749,0.024505640000000002
3621,13.75045,0.00665894
3622,13.7519,0.0009516700000000001
3623,13.75335,0.00010916
3624,13.7548,3.1020000000000005e-05
3625,13.75625,0.00028751
3626,13.7577,0.0017107
3627,13.75915,0.00762301
3628,13.7606,0.02367333
3629,13.76205,0.052067220000000004
3630,13.7635,0.08013108000000001
3631,13.76495,0.08753941
3632,13.7664,0.07394057
3633,13.76785,0.06703594
3634,13.7693,0.08906279
3635,13.77075,0.12436634
3636,13.7722,0.14714341
3637,13.77365,0.14833134
3638,13.7751,0.12790385
3639,13.77655,0.09280405
3640,13.778,0.05463018
3641,13.77945,0.02411224
3642,13.7809,0.00698909
3643,13.782350000000001,0.00112575
3644,13.7838,0.00015544000000000002
3645,13.78525,0.00053577
3646,13.7867,0.00351053
3647,13.78815,0.00952108
3648,13.7896,0.01974834
3649,13.79105,0.041380799999999995
3650,13.7925,0.07720746
3651,13.79395,0.11129337
3652,13.7954,0.11868486
3653,13.79685,0.09447258
3654,13.7983,0.06089963
3655,13.79975,0.058791420000000004
3656,13.8012,0.0977048
3657,13.80265,0.13305804000000002
3658,13.8041,0.13707344
3659,13.80555,0.11586089000000001
3660,13.807,0.08073803
3661,13.80845,0.04463436
3662,13.8099,0.01796288
3663,13.811350000000001,0.00467275
3664,13.8128,0.00071426
3665,13.81425,0.0010253600000000001
3666,13.8157,0.00507009
3667,13.81715,0.01402824
3668,13.8186,0.02296414
3669,13.82005,0.02949455
3670,13.8215,0.04366975
3671,13.82295,0.06460289999999999
3672,13.8244,0.07826245
3673,13.82585,0.0800488
3674,13.8273,0.06965417
3675,13.82875,0.04555522
3676,13.8302,0.02498742
3677,13.83165,0.030076540000000002
3678,13.8331,0.05052515
3679,13.83455,0.06528739
3680,13.836,0.06403372
3681,13.83745,0.047358580000000004
3682,13.8389,0.027108530000000002
3683,13.84035,0.01228721
3684,13.8418,0.00451954
3685,13.84325,0.00164006
3686,13.8447,0.0020231
3687,13.84615,0.00563369
3688,13.8476,0.00988165
3689,13.84905,0.0104228
3690,13.8505,0.0073799700000000005
3691,13.85195,0.0042435400000000005
3692,13.8534,0.00265983
3693,13.85485,0.00198512
3694,13.856300000000001,0.00129267
3695,13.85775,0.00058436
3696,13.8592,0.00014753
3697,13.86065,1.0620000000000002e-05
3698,13.8621,7.599999999999999e-07
3699,13.86355,1e-08
3700,13.865,1e-08
3701,13.86645,0.0
3702,13.8679,0.0
3703,13.86935,0.0
3704,13.8708,0.0
3705,13.87225,0.0
3706,13.8737,0.0
3707,13.87515,0.0
3708,13.8766,0.0
3709,13.87805,0.0
3710,13.8795,0.0
3711,13.88095,0.0
3712,13.8824,0.0
3713,13.88385,0.0
3714,13.8853,0.0
3715,13.88675,0.0
3716,13.8882,0.0
3717,13.88965,0.0
3718,13.8911,0.0
3719,13.89255,0.0
3720,13.894,0.0
3721,13.89545,0.0
3722,13.8969,0.0
3723,13.89835,0.0
3724,13.8998,0.0
3725,13.901250000000001,0.0
3726,13.9027,0.0
3727,13.90415,0.0
3728,13.9056,0.0
3729,13.90705,0.0
3730,13.9085,0.0
3731,13.90995,0.0
3732,13.9114,0.0
3733,13.91285,0.0
3734,13.9143,0.0
3735,13.91575,0.0
3736,13.9172,0.0
3737,13.91865,5e-08
3738,13.9201,2.6e-07
3739,13.92155,7e-07
3740,13.923,9.3e-07
3741,13.92445,6.499999999999999e-07
3742,13.9259,3.853e-05
3743,13.92735,0.00018086
3744,13.9288,0.00035554
3745,13.930250000000001,0.00104883
3746,13.9317,0.00268327
3747,13.93315,0.0044570700000000005
3748,13.9346,0.007201
3749,13.93605,0.010715820000000001
3750,13.9375,0.012645420000000001
3751,13.93895,0.01476528
3752,13.9404,0.01660259
3753,13.94185,0.01358327
3754,13.9433,0.0071922900000000005
3755,13.94475,0.00245247
3756,13.9462,0.00061052
3757,13.94765,0.00014692
3758,13.9491,1.9840000000000003e-05
3759,13.95055,3.29e-05
3760,13.952,0.00026633
3761,13.95345,0.00062388
3762,13.9549,0.0006652
3763,13.95635,0.00037957
3764,13.9578,0.00013056
3765,13.95925,0.00032292000000000003
3766,13.9607,0.0016765999999999999
3767,13.96215,0.0056513100000000005
3768,13.9636,0.013613440000000001
3769,13.96505,0.02497172
3770,13.9665,0.03715229
3771,13.96795,0.04633088
3772,13.9694,0.04729087
3773,13.97085,0.03891498
3774,13.9723,0.02684701
3775,13.97375,0.014851999999999999
3776,13.975200000000001,0.00533107
3777,13.97665,0.00101548
3778,13.9781,0.00013537
3779,13.97955,3.81e-06
3780,13.981,4.201e-05
3781,13.98245,0.00029967
3782,13.9839,0.00092427
3783,13.98535,0.0014182700000000001
3784,13.9868,0.00116062
3785,13.98825,0.00050694
3786,13.9897,0.00010127
3787,13.99115,8.46e-06
3788,13.9926,0.00032439999999999997
3789,13.99405,0.0017056600000000001
3790,13.9955,0.0050393
3791,13.99695,0.01081502
3792,13.9984,0.01625559
3793,13.99985,0.01700335
3794,14.0013,0.01269948
3795,14.00275,0.00658251
3796,14.0042,0.0022861
3797,14.00565,0.0005783300000000001
3798,14.0071,8.791000000000002e-05
3799,14.00855,1.6099999999999998e-06
3800,14.01,9e-08
3801,14.01145,0.0
3802,14.0129,0.0
3803,14.01435,0.0
3804,14.0158,5e-08
3805,14.01725,2.1e-07
3806,14.0187,4.0999999999999994e-07
3807,14.02015,4.2999999999999996e-07
3808,14.0216,2.2999999999999997e-07
3809,14.02305,8e-07
3810,14.0245,7.55e-06
3811,14.02595,5.746000000000001e-05
3812,14.0274,0.00070423
3813,14.02885,0.0032703999999999997
3814,14.0303,0.00817819
3815,14.03175,0.01243039
3816,14.0332,0.012558970000000001
3817,14.03465,0.00895079
3818,14.0361,0.00436611
3819,14.03755,0.00133264
3820,14.039,0.00024444
3821,14.04045,1.671e-05
3822,14.0419,3.0000000000000004e-08
3823,14.04335,2.04e-06
3824,14.0448,3.919e-05
3825,14.04625,0.00026326
3826,14.0477,0.00063564
3827,14.04915,0.00077983
3828,14.0506,0.00053481
3829,14.05205,0.00017954
3830,14.0535,1.646e-05
3831,14.05495,1.6499999999999999e-06
3832,14.0564,1.6e-06
3833,14.05785,1.9710000000000003e-05
3834,14.0593,5.5490000000000006e-05
3835,14.06075,0.00011125000000000001
3836,14.0622,0.00031442
3837,14.06365,0.00096226
3838,14.0651,0.0017536
3839,14.06655,0.00176319
3840,14.068,0.00099992
3841,14.06945,0.0003069
3842,14.0709,4.1280000000000005e-05
3843,14.07235,2.94e-06
3844,14.0738,1e-07
3845,14.07525,2.04e-06
3846,14.0767,1.703e-05
3847,14.07815,7.030000000000001e-05
3848,14.0796,0.00015709
3849,14.08105,0.00019661
3850,14.0825,0.00013253
3851,14.08395,4.084e-05
3852,14.0854,3.31e-06
3853,14.08685,2.5e-07
3854,14.0883,4.0999999999999994e-07
3855,14.08975,4.71e-06
3856,14.0912,8.028000000000001e-05
3857,14.09265,0.0002658
3858,14.0941,0.0004262
3859,14.09555,0.00038071000000000003
3860,14.097,0.00018596000000000002
3861,14.09845,8.185000000000001e-05
3862,14.0999,6.957e-05
3863,14.10135,3.6570000000000004e-05
3864,14.1028,8.249999999999999e-06
3865,14.10425,1.2e-06
3866,14.1057,1.2e-07
3867,14.10715,1.1299999999999998e-06
3868,14.1086,3.11e-06
3869,14.11005,4.35e-06
3870,14.1115,7.44e-06
3871,14.11295,1.16e-05
3872,14.1144,9.039999999999998e-06
3873,14.11585,2.91e-06
3874,14.1173,3.1e-07
3875,14.11875,2e-08
3876,14.1202,0.0
3877,14.12165,4e-08
3878,14.1231,1.48e-06
3879,14.12455,7.16e-06
3880,14.126,1.8370000000000002e-05
3881,14.12745,2.465e-05
3882,14.1289,1.69e-05
3883,14.13035,6.099999999999999e-06
3884,14.1318,1.22e-06
3885,14.13325,1e-08
3886,14.1347,0.0
3887,14.13615,0.0
3888,14.1376,0.0
3889,14.13905,0.0
3890,14.1405,1e-08
3891,14.14195,2e-08
3892,14.1434,6.000000000000001e-08
3893,14.14485,1.3999999999999998e-07
3894,14.1463,1.5e-07
3895,14.14775,9e-08
3896,14.1492,3.0000000000000004e-08
3897,14.15065,0.0
3898,14.1521,0.0
3899,14.15355,0.0
3900,14.155,0.0
3901,14.15645,2e-07
3902,14.1579,1.1699999999999998e-06
3903,14.15935,3.7199999999999995e-06
3904,14.1608,6.179999999999999e-06
3905,14.16225,5.29e-06
3906,14.1637,2.31e-06
3907,14.16515,4.9e-07
3908,14.1666,4e-08
3909,14.16805,0.0
3910,14.1695,0.0
3911,14.17095,0.0
3912,14.1724,0.0
3913,14.17385,0.0
3914,14.1753,0.0
3915,14.17675,0.0
3916,14.1782,0.0
3917,14.17965,0.0
3918,14.1811,0.0
3919,14.18255,0.0
3920,14.184,0.0
3921,14.18545,0.0
3922,14.1869,0.0
3923,14.18835,0.0
3924,14.1898,1e-08
3925,14.19125,1.3e-07
3926,14.1927,4.2e-07
3927,14.19415,7e-07
3928,14.1956,6.499999999999999e-07
